Case_ID,Timestamp,Type,Sensor,Label,Activity_ID
2022-09-21,2022-09-21T08:24:43.110671269,FloorSensor,Sens7_Y,Y,28
2022-09-21,2022-09-21T08:26:40.939098393,FloorSensor,Sens8_Y,Y,28
2022-09-22,2022-09-22T08:11:24.551109000,PresenceSensor,Door_Y,Y,28
2022-09-22,2022-09-22T08:11:25.758215781,FloorSensor,Sens3_Y,Y,28
2022-09-22,2022-09-22T08:13:48.000856467,FloorSensor,Sens5_Y,Y,28
2022-09-22,2022-09-22T08:13:53.036390372,FloorSensor,Sens1_Y,Y,28
2022-09-22,2022-09-22T08:15:19.243497153,FloorSensor,Sens2_Y,Y,28
2022-09-22,2022-09-22T08:20:26.071924277,FloorSensor,Sens7_Y,Y,28
2022-09-22,2022-09-22T08:20:28.279031058,FloorSensor,Sens5_Y,Y,28
2022-09-22,2022-09-22T08:20:29.486137839,PresenceSensor,Door_Y,Y,28
2022-09-22,2022-09-22T08:20:31.693244620,PresenceSensor,Door_X,X,29
2022-09-22,2022-09-22T08:20:32.900351401,FloorSensor,Sens6_X,X,29
2022-09-22,2022-09-22T08:27:17.385632773,FloorSensor,Sens1_X,X,29
2022-09-22,2022-09-22T08:29:30.006953116,FloorSensor,Sens2_X,X,29
2022-09-23,2022-09-23T08:14:14.758518000,PresenceSensor,Door_Y,Y,30
2022-09-23,2022-09-23T08:14:15.965624781,FloorSensor,Sens3_Y,Y,30
2022-09-23,2022-09-23T08:15:30.001158686,FloorSensor,Sens1_Y,Y,30
2022-09-23,2022-09-23T08:15:34.829585810,FloorSensor,Sens6_Y,Y,30
2022-09-23,2022-09-23T08:16:43.829585810,FloorSensor,Sens6_Y,Y,30
2022-09-23,2022-09-23T08:16:45.829585810,FloorSensor,Sens4_Y,Y,30
2022-09-23,2022-09-23T08:21:10.450906153,FloorSensor,Sens7_Y,Y,30
2022-09-23,2022-09-23T08:21:12.658012934,FloorSensor,Sens5_Y,Y,30
2022-09-23,2022-09-23T08:21:13.865119715,PresenceSensor,Door_Y,Y,30
2022-09-23,2022-09-23T08:21:16.072226496,PresenceSensor,Door_X,X,31
2022-09-23,2022-09-23T08:21:17.279333277,FloorSensor,Sens6_X,X,31
2022-09-23,2022-09-23T08:27:23.936187525,FloorSensor,Sens7_X,X,31
2022-09-23,2022-09-23T08:27:28.764614649,FloorSensor,Sens3_X,X,31
2022-09-23,2022-09-23T08:29:30.593041773,FloorSensor,Sens1_X,X,31
2022-09-24,2022-09-24T08:21:26.050143000,PresenceSensor,Door_Y,Y,32
2022-09-24,2022-09-24T08:21:27.257249781,FloorSensor,Sens3_Y,Y,32
2022-09-24,2022-09-24T08:24:49.914104029,FloorSensor,Sens7_Y,Y,32
2022-09-24,2022-09-24T08:24:52.121210810,FloorSensor,Sens5_Y,Y,32
2022-09-24,2022-09-24T08:24:56.949637934,FloorSensor,Sens1_Y,Y,32
2022-09-24,2022-09-24T08:29:40.192278620,FloorSensor,Sens3_Y,Y,32
2022-09-24,2022-09-24T08:29:41.399385401,PresenceSensor,Door_Y,Y,32
2022-09-24,2022-09-24T08:29:43.606492182,PresenceSensor,Door_X,X,33
2022-09-24,2022-09-24T08:29:44.813598963,FloorSensor,Sens6_X,X,33
2022-09-24,2022-09-24T08:34:24.470453211,FloorSensor,Sens1_X,X,33
2022-09-24,2022-09-24T08:34:27.298880335,FloorSensor,Sens4_X,X,33
2022-09-24,2022-09-24T08:34:29.505987116,FloorSensor,Sens6_X,X,33
2022-09-24,2022-09-24T08:34:31.505987116,FloorSensor,Sens8_X,X,33
2022-09-24,2022-09-24T08:36:44.505987116,FloorSensor,Sens8_X,X,33
2022-09-24,2022-09-24T08:36:46.505987116,FloorSensor,Sens6_X,X,33
2022-09-24,2022-09-24T08:36:48.505987116,FloorSensor,Sens4_X,X,33
2022-09-24,2022-09-24T08:36:50.505987116,FloorSensor,Sens2_X,X,33
2022-09-25,2022-09-25T08:07:25.084234000,PresenceSensor,Door_Y,Y,34
2022-09-25,2022-09-25T08:07:26.291340781,FloorSensor,Sens3_Y,Y,34
2022-09-25,2022-09-25T08:10:10.362408591,FloorSensor,Sens7_Y,Y,34
2022-09-25,2022-09-25T08:10:12.569515372,FloorSensor,Sens5_Y,Y,34
2022-09-25,2022-09-25T08:10:17.397942496,FloorSensor,Sens1_Y,Y,34
2022-09-25,2022-09-25T08:13:49.433476401,FloorSensor,Sens5_Y,Y,34
2022-09-25,2022-09-25T08:13:50.847689963,PresenceSensor,Door_Y,Y,34
2022-09-25,2022-09-25T08:13:53.054796744,PresenceSensor,Door_X,X,35
2022-09-25,2022-09-25T08:13:54.261903525,FloorSensor,Sens4_X,X,35
2022-09-25,2022-09-25T08:13:56.469010306,FloorSensor,Sens2_X,X,35
2022-09-25,2022-09-25T08:18:43.676117087,FloorSensor,Sens1_X,X,35
2022-09-25,2022-09-25T08:20:37.504544211,FloorSensor,Sens6_X,X,35
2022-09-25,2022-09-25T08:20:39.711650992,FloorSensor,Sens8_X,X,35
2022-09-26,2022-09-26T08:12:11.180641000,PresenceSensor,Door_Y,Y,36
2022-09-26,2022-09-26T08:12:12.387747781,FloorSensor,Sens3_Y,Y,36
2022-09-26,2022-09-26T08:14:03.216174905,FloorSensor,Sens7_Y,Y,36
2022-09-26,2022-09-26T08:14:06.044602029,FloorSensor,Sens5_Y,Y,36
2022-09-26,2022-09-26T08:14:11.080135934,FloorSensor,Sens1_Y,Y,36
2022-09-26,2022-09-26T08:15:52.287242715,FloorSensor,Sens2_Y,Y,36
2022-09-26,2022-09-26T08:21:17.529883401,FloorSensor,Sens5_Y,Y,36
2022-09-26,2022-09-26T08:21:18.944096963,PresenceSensor,Door_Y,Y,36
2022-09-26,2022-09-26T08:21:21.151203744,PresenceSensor,Door_X,X,37
2022-09-26,2022-09-26T08:21:22.358310525,FloorSensor,Sens6_X,X,37
2022-09-26,2022-09-26T08:24:22.050698678,FloorSensor,Sens1_X,X,37
2022-09-26,2022-09-26T08:28:26.672019021,FloorSensor,Sens7_X,X,37
2022-09-26,2022-09-26T08:28:29.500446145,FloorSensor,Sens6_X,X,37
2022-09-26,2022-09-26T08:28:31.707552926,FloorSensor,Sens4_X,X,37
2022-09-26,2022-09-26T08:28:33.707552926,FloorSensor,Sens2_X,X,37
2022-09-26,2022-09-26T08:29:42.707552926,FloorSensor,Sens2_X,X,37
2022-09-27,2022-09-27T08:03:04.199671000,PresenceSensor,Door_X,X,37
2022-09-27,2022-09-27T08:03:05.406777781,FloorSensor,Sens4_X,X,37
2022-09-27,2022-09-27T08:08:32.720486277,FloorSensor,Sens7_X,X,37
2022-09-27,2022-09-27T08:13:19.584447306,PresenceSensor,Door_X,X,37
2022-09-27,2022-09-27T08:13:21.584447306,PresenceSensor,Door_Y,Y,38
2022-09-27,2022-09-27T08:14:27.412874430,FloorSensor,Sens4_Y,Y,38
2022-09-27,2022-09-27T08:14:32.241301554,FloorSensor,Sens7_Y,Y,38
2022-09-27,2022-09-27T08:16:01.862621897,FloorSensor,Sens8_Y,Y,38
2022-09-27,2022-09-27T08:17:08.898155802,FloorSensor,Sens3_Y,Y,38
2022-09-27,2022-09-27T08:17:10.898155802,FloorSensor,Sens1_Y,Y,38
2022-09-28,2022-09-28T08:09:59.211926000,PresenceSensor,Door_Y,Y,38
2022-09-28,2022-09-28T08:10:00.419032781,FloorSensor,Sens3_Y,Y,38
2022-09-28,2022-09-28T08:13:28.075887029,FloorSensor,Sens5_Y,Y,38
2022-09-28,2022-09-28T08:17:12.561168401,FloorSensor,Sens3_Y,Y,38
2022-09-28,2022-09-28T08:17:13.975381963,PresenceSensor,Door_Y,Y,38
2022-09-28,2022-09-28T08:17:16.182488744,PresenceSensor,Door_X,X,39
2022-09-28,2022-09-28T08:17:17.389595525,FloorSensor,Sens4_X,X,39
2022-09-28,2022-09-28T08:17:19.596702306,FloorSensor,Sens2_X,X,39
2022-09-28,2022-09-28T08:19:20.218022649,FloorSensor,Sens3_X,X,39
2022-09-28,2022-09-28T08:20:45.046449773,FloorSensor,Sens1_X,X,39
2022-09-28,2022-09-28T08:23:07.874876897,FloorSensor,Sens3_X,X,39
2022-09-28,2022-09-28T08:23:12.703304021,FloorSensor,Sens7_X,X,39
2022-09-29,2022-09-29T08:07:09.661476000,PresenceSensor,Door_X,X,39
2022-09-29,2022-09-29T08:07:10.868582781,FloorSensor,Sens6_X,X,39
2022-09-29,2022-09-29T08:07:13.697009905,FloorSensor,Sens7_X,X,39
2022-09-29,2022-09-29T08:08:20.146757372,FloorSensor,Sens6_X,X,39
2022-09-29,2022-09-29T08:08:22.146757372,FloorSensor,Sens4_X,X,39
2022-09-29,2022-09-29T08:08:24.146757372,FloorSensor,Sens2_X,X,39
2022-09-29,2022-09-29T08:15:04.596504839,FloorSensor,Sens1_X,X,39
2022-09-29,2022-09-29T08:15:07.424931963,FloorSensor,Sens4_X,X,39
2022-09-29,2022-09-29T08:15:08.839145525,PresenceSensor,Door_X,X,39
2022-09-29,2022-09-29T08:15:10.253359087,FloorSensor,Sens6_X,X,39
2022-09-29,2022-09-29T08:16:20.910213335,FloorSensor,Sens6_X,X,39
2022-09-29,2022-09-29T08:16:22.324426897,PresenceSensor,Door_X,X,39
2022-09-29,2022-09-29T08:16:24.531533678,PresenceSensor,Door_Y,Y,40
2022-09-29,2022-09-29T08:16:25.738640459,FloorSensor,Sens5_Y,Y,40
2022-09-29,2022-09-29T08:18:27.359960802,FloorSensor,Sens6_Y,Y,40
2022-09-29,2022-09-29T08:18:29.981281145,FloorSensor,Sens3_Y,Y,40
2022-09-29,2022-09-29T08:18:32.188387926,FloorSensor,Sens1_Y,Y,40
2022-09-29,2022-09-29T08:20:14.188387926,FloorSensor,Sens1_Y,Y,40
2022-09-29,2022-09-29T08:21:21.602601488,FloorSensor,Sens4_Y,Y,40
2022-09-29,2022-09-29T08:21:23.602601488,FloorSensor,Sens6_Y,Y,40
2022-09-30,2022-09-30T08:18:08.323981000,PresenceSensor,Door_Y,Y,40
2022-09-30,2022-09-30T08:18:09.531087781,FloorSensor,Sens3_Y,Y,40
2022-09-30,2022-09-30T08:20:56.152408124,FloorSensor,Sens4_Y,Y,40
2022-09-30,2022-09-30T08:20:58.152408124,FloorSensor,Sens6_Y,Y,40
2022-09-30,2022-09-30T08:22:47.359514905,FloorSensor,Sens5_Y,Y,40
2022-09-30,2022-09-30T08:22:52.395048810,FloorSensor,Sens1_Y,Y,40
2022-09-30,2022-09-30T08:26:43.016369153,FloorSensor,Sens7_Y,Y,40
2022-09-30,2022-09-30T08:26:45.223475934,FloorSensor,Sens5_Y,Y,40
2022-09-30,2022-09-30T08:26:46.430582715,PresenceSensor,Door_Y,Y,40
2022-09-30,2022-09-30T08:26:48.637689496,PresenceSensor,Door_X,X,41
2022-09-30,2022-09-30T08:26:49.844796277,FloorSensor,Sens4_X,X,41
2022-09-30,2022-09-30T08:26:52.673223401,FloorSensor,Sens1_X,X,41
2022-09-30,2022-09-30T08:28:52.501650525,FloorSensor,Sens1_X,X,41
2022-09-30,2022-09-30T08:28:55.330077649,FloorSensor,Sens4_X,X,41
2022-09-30,2022-09-30T08:29:00.365611554,FloorSensor,Sens8_X,X,41
2022-09-30,2022-09-30T08:30:43.365611554,FloorSensor,Sens8_X,X,41
2022-09-30,2022-09-30T08:30:45.986931897,FloorSensor,Sens6_X,X,41
2022-09-30,2022-09-30T08:30:50.815359021,FloorSensor,Sens2_X,X,41
2022-09-30,2022-09-30T08:33:37.643786145,FloorSensor,Sens3_X,X,41
2022-09-30,2022-09-30T08:36:36.472213269,FloorSensor,Sens5_X,X,41
2022-09-30,2022-09-30T08:36:39.300640393,FloorSensor,Sens7_X,X,41
2022-10-01,2022-10-01T08:05:44.898621000,PresenceSensor,Door_Y,Y,42
2022-10-01,2022-10-01T08:05:46.105727781,FloorSensor,Sens3_Y,Y,42
2022-10-01,2022-10-01T08:07:32.934154905,FloorSensor,Sens8_Y,Y,42
2022-10-01,2022-10-01T08:08:43.348368467,FloorSensor,Sens5_Y,Y,42
2022-10-01,2022-10-01T08:08:48.383902372,FloorSensor,Sens1_Y,Y,42
2022-10-01,2022-10-01T08:12:57.626543058,FloorSensor,Sens3_Y,Y,42
2022-10-01,2022-10-01T08:12:58.833649839,PresenceSensor,Door_Y,Y,42
2022-10-01,2022-10-01T08:13:01.040756620,PresenceSensor,Door_X,X,43
2022-10-01,2022-10-01T08:13:02.247863401,FloorSensor,Sens6_X,X,43
2022-10-01,2022-10-01T08:15:43.940251554,FloorSensor,Sens1_X,X,43
2022-10-01,2022-10-01T08:17:23.561571897,FloorSensor,Sens1_X,X,43
2022-10-01,2022-10-01T08:19:30.389999021,FloorSensor,Sens3_X,X,43
2022-10-01,2022-10-01T08:22:00.425532926,FloorSensor,Sens2_X,X,43
2022-10-01,2022-10-01T08:22:03.046853269,FloorSensor,Sens3_X,X,43
2022-10-01,2022-10-01T08:22:07.875280393,FloorSensor,Sens7_X,X,43
2022-10-02,2022-10-02T08:12:49.098561000,PresenceSensor,Door_Y,Y,44
2022-10-02,2022-10-02T08:12:50.305667781,FloorSensor,Sens3_Y,Y,44
2022-10-02,2022-10-02T08:19:31.412269496,FloorSensor,Sens3_Y,Y,44
2022-10-02,2022-10-02T08:22:05.862016963,FloorSensor,Sens3_Y,Y,44
2022-10-02,2022-10-02T08:22:07.276230525,PresenceSensor,Door_Y,Y,44
2022-10-02,2022-10-02T08:22:09.483337306,PresenceSensor,Door_X,X,45
2022-10-02,2022-10-02T08:22:10.690444087,FloorSensor,Sens4_X,X,45
2022-10-02,2022-10-02T08:22:12.897550868,FloorSensor,Sens2_X,X,45
2022-10-02,2022-10-02T08:28:27.140191554,FloorSensor,Sens8_X,X,45
2022-10-02,2022-10-02T08:29:39.761511897,FloorSensor,Sens3_X,X,45
2022-10-03,2022-10-03T08:10:17.958227000,PresenceSensor,Door_X,X,45
2022-10-03,2022-10-03T08:15:09.579547343,FloorSensor,Sens7_X,X,45
2022-10-03,2022-10-03T08:16:57.407974467,FloorSensor,Sens1_X,X,45
2022-10-03,2022-10-03T08:18:16.029294810,FloorSensor,Sens2_X,X,45
2022-10-03,2022-10-03T08:18:18.029294810,FloorSensor,Sens4_X,X,45
2022-10-03,2022-10-03T08:18:19.236401591,PresenceSensor,Door_X,X,45
2022-10-03,2022-10-03T08:18:20.650615153,FloorSensor,Sens6_X,X,45
2022-10-03,2022-10-03T08:19:29.307469401,FloorSensor,Sens6_X,X,45
2022-10-03,2022-10-03T08:19:30.721682963,PresenceSensor,Door_X,X,45
2022-10-03,2022-10-03T08:19:32.928789744,PresenceSensor,Door_Y,Y,46
2022-10-03,2022-10-03T08:19:34.135896525,FloorSensor,Sens5_Y,Y,46
2022-10-03,2022-10-03T08:22:21.964323649,FloorSensor,Sens7_Y,Y,46
2022-10-03,2022-10-03T08:22:26.792750773,FloorSensor,Sens4_Y,Y,46
2022-10-03,2022-10-03T08:25:26.206964335,FloorSensor,Sens1_Y,Y,46
2022-10-03,2022-10-03T08:28:02.035391459,FloorSensor,Sens4_Y,Y,46
2022-10-03,2022-10-03T08:28:04.242498240,FloorSensor,Sens6_Y,Y,46
2022-10-04,2022-10-04T08:03:52.660216000,PresenceSensor,Door_X,X,47
2022-10-04,2022-10-04T08:06:54.867322781,FloorSensor,Sens4_X,X,47
2022-10-04,2022-10-04T08:06:57.074429562,FloorSensor,Sens2_X,X,47
2022-10-04,2022-10-04T08:08:50.281536343,FloorSensor,Sens1_X,X,47
2022-10-04,2022-10-04T08:15:33.352604153,FloorSensor,Sens6_X,X,47
2022-10-04,2022-10-04T08:15:34.766817715,PresenceSensor,Door_X,X,47
2022-10-04,2022-10-04T08:15:36.973924496,PresenceSensor,Door_Y,Y,48
2022-10-04,2022-10-04T08:15:38.181031277,FloorSensor,Sens5_Y,Y,48
2022-10-04,2022-10-04T08:18:28.802351620,FloorSensor,Sens6_Y,Y,48
2022-10-04,2022-10-04T08:18:30.802351620,FloorSensor,Sens4_Y,Y,48
2022-10-04,2022-10-04T08:20:50.009458401,FloorSensor,Sens1_Y,Y,48
2022-10-04,2022-10-04T08:21:59.873419430,FloorSensor,Sens6_Y,Y,48
2022-10-05,2022-10-05T08:11:30.436880000,PresenceSensor,Door_Y,Y,48
2022-10-05,2022-10-05T08:11:31.643986781,FloorSensor,Sens3_Y,Y,48
2022-10-05,2022-10-05T08:17:41.750588496,FloorSensor,Sens3_Y,Y,48
2022-10-05,2022-10-05T08:20:46.200335963,FloorSensor,Sens3_Y,Y,48
2022-10-05,2022-10-05T08:20:47.614549525,PresenceSensor,Door_Y,Y,48
2022-10-05,2022-10-05T08:20:49.821656306,PresenceSensor,Door_X,X,49
2022-10-05,2022-10-05T08:20:51.028763087,FloorSensor,Sens6_X,X,49
2022-10-05,2022-10-05T08:23:28.857190211,FloorSensor,Sens3_X,X,49
2022-10-05,2022-10-05T08:23:31.685617335,FloorSensor,Sens2_X,X,49
2022-10-05,2022-10-05T08:25:50.892724116,FloorSensor,Sens2_X,X,49
2022-10-05,2022-10-05T08:25:55.721151240,FloorSensor,Sens6_X,X,49
2022-10-05,2022-10-05T08:25:58.342471583,FloorSensor,Sens8_X,X,49
2022-10-05,2022-10-05T08:27:48.756685145,FloorSensor,Sens7_X,X,49
2022-10-05,2022-10-05T08:27:53.585112269,FloorSensor,Sens3_X,X,49
2022-10-05,2022-10-05T08:30:38.413539393,FloorSensor,Sens7_X,X,49
2022-10-06,2022-10-06T08:02:11.373089000,PresenceSensor,Door_X,X,49
2022-10-06,2022-10-06T08:02:12.580195781,FloorSensor,Sens4_X,X,49
2022-10-06,2022-10-06T08:12:44.722331401,FloorSensor,Sens6_X,X,49
2022-10-06,2022-10-06T08:12:46.136544963,PresenceSensor,Door_X,X,49
2022-10-06,2022-10-06T08:12:48.343651744,PresenceSensor,Door_Y,Y,50
2022-10-06,2022-10-06T08:12:49.550758525,FloorSensor,Sens3_Y,Y,50
2022-10-06,2022-10-06T08:12:51.757865306,FloorSensor,Sens1_Y,Y,50
2022-10-06,2022-10-06T08:14:24.757865306,FloorSensor,Sens1_Y,Y,50
2022-10-06,2022-10-06T08:14:26.757865306,FloorSensor,Sens3_Y,Y,50
2022-10-06,2022-10-06T08:14:29.379185649,FloorSensor,Sens6_Y,Y,50
2022-10-06,2022-10-06T08:17:22.793399211,FloorSensor,Sens7_Y,Y,50
2022-10-06,2022-10-06T08:19:07.621826335,FloorSensor,Sens8_Y,Y,50
2022-10-06,2022-10-06T08:19:10.450253459,FloorSensor,Sens6_Y,Y,50
2022-10-06,2022-10-06T08:19:12.657360240,FloorSensor,Sens4_Y,Y,50
2022-10-07,2022-10-07T08:16:01.263233000,PresenceSensor,Door_Y,Y,50
2022-10-07,2022-10-07T08:16:02.470339781,FloorSensor,Sens3_Y,Y,50
2022-10-07,2022-10-07T08:18:35.712980467,FloorSensor,Sens5_Y,Y,50
2022-10-07,2022-10-07T08:18:40.748514372,FloorSensor,Sens1_Y,Y,50
2022-10-07,2022-10-07T08:20:58.748514372,FloorSensor,Sens1_Y,Y,50
2022-10-07,2022-10-07T08:21:03.369834715,FloorSensor,Sens5_Y,Y,50
2022-10-07,2022-10-07T08:22:28.198261839,FloorSensor,Sens8_Y,Y,50
2022-10-07,2022-10-07T08:24:33.648009306,FloorSensor,Sens3_Y,Y,50
2022-10-07,2022-10-07T08:24:34.855116087,PresenceSensor,Door_Y,Y,50
2022-10-07,2022-10-07T08:24:37.062222868,PresenceSensor,Door_X,X,51
2022-10-07,2022-10-07T08:24:38.269329649,FloorSensor,Sens6_X,X,51
2022-10-07,2022-10-07T08:29:23.168824583,FloorSensor,Sens2_X,X,51
2022-10-07,2022-10-07T08:32:10.997251707,FloorSensor,Sens3_X,X,51
2022-10-07,2022-10-07T08:35:03.825678831,FloorSensor,Sens3_X,X,51
2022-10-08,2022-10-08T08:23:38.804066000,PresenceSensor,Door_Y,Y,52
2022-10-08,2022-10-08T08:23:40.011172781,FloorSensor,Sens3_Y,Y,52
2022-10-08,2022-10-08T08:24:57.839599905,FloorSensor,Sens8_Y,Y,52
2022-10-08,2022-10-08T08:25:02.875133810,FloorSensor,Sens4_Y,Y,52
2022-10-08,2022-10-08T08:28:01.082240591,FloorSensor,Sens1_Y,Y,52
2022-10-08,2022-10-08T08:33:09.324881277,FloorSensor,Sens5_Y,Y,52
2022-10-08,2022-10-08T08:33:10.739094839,PresenceSensor,Door_Y,Y,52
2022-10-08,2022-10-08T08:33:12.946201620,PresenceSensor,Door_X,X,53
2022-10-08,2022-10-08T08:33:14.153308401,FloorSensor,Sens6_X,X,53
2022-10-08,2022-10-08T08:35:22.603055868,FloorSensor,Sens1_X,X,53
2022-10-08,2022-10-08T08:38:09.224376211,FloorSensor,Sens1_X,X,53
2022-10-08,2022-10-08T08:39:25.467016897,FloorSensor,Sens3_X,X,53
2022-10-08,2022-10-08T08:41:56.502550802,FloorSensor,Sens8_X,X,53
2022-10-09,2022-10-09T08:16:01.154786000,PresenceSensor,Door_Y,Y,54
2022-10-09,2022-10-09T08:16:02.361892781,FloorSensor,Sens3_Y,Y,54
2022-10-09,2022-10-09T08:17:27.604533467,FloorSensor,Sens5_Y,Y,54
2022-10-09,2022-10-09T08:17:32.640067372,FloorSensor,Sens1_Y,Y,54
2022-10-09,2022-10-09T08:18:53.847174153,FloorSensor,Sens2_Y,Y,54
2022-10-09,2022-10-09T08:22:36.675601277,FloorSensor,Sens7_Y,Y,54
2022-10-09,2022-10-09T08:22:38.882708058,FloorSensor,Sens5_Y,Y,54
2022-10-09,2022-10-09T08:22:40.089814839,PresenceSensor,Door_Y,Y,54
2022-10-09,2022-10-09T08:22:42.296921620,PresenceSensor,Door_X,X,55
2022-10-09,2022-10-09T08:22:43.504028401,FloorSensor,Sens4_X,X,55
2022-10-09,2022-10-09T08:22:45.711135182,FloorSensor,Sens2_X,X,55
2022-10-09,2022-10-09T08:24:49.711135182,FloorSensor,Sens2_X,X,55
2022-10-09,2022-10-09T08:24:51.711135182,FloorSensor,Sens4_X,X,55
2022-10-09,2022-10-09T08:24:56.539562306,FloorSensor,Sens8_X,X,55
2022-10-09,2022-10-09T08:28:46.989309773,FloorSensor,Sens3_X,X,55
2022-10-09,2022-10-09T08:28:51.817736897,FloorSensor,Sens7_X,X,55
2022-10-09,2022-10-09T08:31:52.646164021,FloorSensor,Sens7_X,X,55
2022-10-09,2022-10-09T08:31:54.853270802,FloorSensor,Sens5_X,X,55
2022-10-10,2022-10-10T08:09:09.966217000,PresenceSensor,Door_X,X,55
2022-10-10,2022-10-10T08:09:11.173323781,FloorSensor,Sens6_X,X,55
2022-10-10,2022-10-10T08:09:14.001750905,FloorSensor,Sens7_X,X,55
2022-10-10,2022-10-10T08:12:06.658605153,FloorSensor,Sens1_X,X,55
2022-10-10,2022-10-10T08:15:09.487032277,FloorSensor,Sens6_X,X,55
2022-10-10,2022-10-10T08:15:11.694139058,FloorSensor,Sens8_X,X,55
2022-10-10,2022-10-10T08:17:07.522566182,FloorSensor,Sens6_X,X,55
2022-10-10,2022-10-10T08:17:08.729672963,PresenceSensor,Door_X,X,55
2022-10-10,2022-10-10T08:17:10.143886525,FloorSensor,Sens4_X,X,55
2022-10-10,2022-10-10T08:17:12.350993306,FloorSensor,Sens2_X,X,55
2022-10-10,2022-10-10T08:18:42.350993306,FloorSensor,Sens2_X,X,55
2022-10-10,2022-10-10T08:18:44.972313649,FloorSensor,Sens4_X,X,55
2022-10-10,2022-10-10T08:18:46.386527211,PresenceSensor,Door_X,X,55
2022-10-10,2022-10-10T08:18:48.593633992,PresenceSensor,Door_Y,Y,56
2022-10-10,2022-10-10T08:18:49.800740773,FloorSensor,Sens3_Y,Y,56
2022-10-10,2022-10-10T08:18:52.007847554,FloorSensor,Sens1_Y,Y,56
2022-10-10,2022-10-10T08:22:54.836274678,FloorSensor,Sens4_Y,Y,56
2022-10-10,2022-10-10T08:22:57.457595021,FloorSensor,Sens6_Y,Y,56
2022-10-10,2022-10-10T08:25:49.664701802,FloorSensor,Sens8_Y,Y,56
2022-10-11,2022-10-11T08:11:18.270918000,PresenceSensor,Door_X,X,57
2022-10-11,2022-10-11T08:13:49.478024781,FloorSensor,Sens3_X,X,57
2022-10-11,2022-10-11T08:16:11.306451905,FloorSensor,Sens1_X,X,57
2022-10-11,2022-10-11T08:18:31.756199372,FloorSensor,Sens4_X,X,57
2022-10-11,2022-10-11T08:18:32.963306153,PresenceSensor,Door_X,X,57
2022-10-11,2022-10-11T08:18:34.377519715,FloorSensor,Sens6_X,X,57
2022-10-11,2022-10-11T08:18:36.584626496,FloorSensor,Sens8_X,X,57
2022-10-11,2022-10-11T08:22:05.241480744,FloorSensor,Sens6_X,X,57
2022-10-11,2022-10-11T08:22:06.448587525,PresenceSensor,Door_X,X,57
2022-10-11,2022-10-11T08:22:08.655694306,PresenceSensor,Door_Y,Y,58
2022-10-11,2022-10-11T08:22:09.862801087,FloorSensor,Sens5_Y,Y,58
2022-10-11,2022-10-11T08:27:36.105441773,FloorSensor,Sens7_Y,Y,58
2022-10-11,2022-10-11T08:27:38.933868897,FloorSensor,Sens6_Y,Y,58
2022-10-11,2022-10-11T08:27:41.762296021,FloorSensor,Sens4_Y,Y,58
2022-10-12,2022-10-12T08:06:07.414965000,PresenceSensor,Door_X,X,59
2022-10-12,2022-10-12T08:09:00.622071781,FloorSensor,Sens6_X,X,59
2022-10-12,2022-10-12T08:09:02.829178562,FloorSensor,Sens8_X,X,59
2022-10-12,2022-10-12T08:10:42.036285343,FloorSensor,Sens7_X,X,59
2022-10-12,2022-10-12T08:14:49.486032810,FloorSensor,Sens6_X,X,59
2022-10-12,2022-10-12T08:14:50.693139591,PresenceSensor,Door_X,X,59
2022-10-12,2022-10-12T08:14:52.107353153,FloorSensor,Sens4_X,X,59
2022-10-12,2022-10-12T08:14:54.314459934,FloorSensor,Sens2_X,X,59
2022-10-12,2022-10-12T08:16:55.314459934,FloorSensor,Sens2_X,X,59
2022-10-12,2022-10-12T08:16:57.935780277,FloorSensor,Sens4_X,X,59
2022-10-12,2022-10-12T08:16:59.349993839,PresenceSensor,Door_X,X,59
2022-10-12,2022-10-12T08:17:01.557100620,PresenceSensor,Door_Y,Y,60
2022-10-12,2022-10-12T08:19:26.385527744,FloorSensor,Sens4_Y,Y,60
2022-10-12,2022-10-12T08:19:31.213954868,FloorSensor,Sens7_Y,Y,60
2022-10-12,2022-10-12T08:22:14.835275211,FloorSensor,Sens8_Y,Y,60
2022-10-12,2022-10-12T08:24:00.870809116,FloorSensor,Sens3_Y,Y,60
2022-10-12,2022-10-12T08:24:02.870809116,FloorSensor,Sens1_Y,Y,60
2022-10-13,2022-10-13T08:17:55.659006000,PresenceSensor,Door_X,X,61
2022-10-13,2022-10-13T08:17:56.866112781,FloorSensor,Sens4_X,X,61
2022-10-13,2022-10-13T08:17:59.694539905,FloorSensor,Sens2_X,X,61
2022-10-13,2022-10-13T08:21:39.179821277,FloorSensor,Sens7_X,X,61
2022-10-13,2022-10-13T08:24:45.836675525,FloorSensor,Sens1_X,X,61
2022-10-13,2022-10-13T08:24:48.665102649,FloorSensor,Sens4_X,X,61
2022-10-13,2022-10-13T08:24:50.079316211,PresenceSensor,Door_X,X,61
2022-10-13,2022-10-13T08:24:51.493529773,FloorSensor,Sens6_X,X,61
2022-10-13,2022-10-13T08:27:51.150384021,FloorSensor,Sens6_X,X,61
2022-10-13,2022-10-13T08:27:52.564597583,PresenceSensor,Door_X,X,61
2022-10-13,2022-10-13T08:27:54.771704364,PresenceSensor,Door_Y,Y,62
2022-10-13,2022-10-13T08:27:55.978811145,FloorSensor,Sens5_Y,Y,62
2022-10-13,2022-10-13T08:29:38.600131488,FloorSensor,Sens6_Y,Y,62
